iso3,anio,A,Dp,conexion,pob
GRC,2017,7.353482,4.668676,69.8929706543154,10754679.0
GRC,2018,7.390276,4.932389,72.2383733920483,10732882.0
GRC,2019,7.446789,4.848241,75.6712066931757,10721582.0
GRC,2020,8.518475,5.87404,78.11584474,10698599.0
GRC,2021,8.800023,5.863967,78.49426371,10570130.0
GRC,2022,8.93357,6.125574,83.17066333,10437805.0
GRC,2023,9.987677,6.087206,85.0102229,10407351.0
GRD,1990,3.986273,2.772866,0.0,99957.0
GRD,1991,4.04515,2.810452,0.0,100793.0
GRD,1992,4.106279,2.963829,0.0,101602.0
GRD,1993,4.174011,2.796302,0.0,102382.0
GRD,1994,4.247426,2.926233,0.0,103138.0
GRD,1995,4.322411,2.966675,0.0,103869.0
GRD,1996,4.397785,2.908367,0.298,104584.0
GRD,1997,4.474912,2.944006,0.991,105293.0
GRD,1998,4.555752,2.982941,1.48,106009.0
GRD,1999,4.636168,3.020391,2.47,106727.0
GRD,2000,4.716263,3.056035,4.06390799146313,107451.0
GRD,2001,4.786255,3.08424,5.12810398216998,107987.0
GRD,2002,4.856063,3.114991,14.7588405454867,108404.0
GRD,2003,4.917121,3.143238,18.6451821830564,108884.0
GRD,2004,4.96798,3.167398,19.5706205843787,109323.0
GRD,2005,5.017585,3.190976,20.4878006,109734.0
GRD,2006,5.065518,3.202702,21.39599991,110135.0
GRD,2007,5.107472,3.216786,22.29,110522.0
GRD,2008,5.146132,3.224209,23.18000031,110896.0
GRD,2009,5.18758,3.224692,24.04999924,111254.0
GRD,2010,5.212192,3.223577,27.0,111586.0
GRD,2011,5.242257,3.231536,30.0,112079.0
GRD,2012,5.319482,3.238812,32.0,112775.0
GRD,2013,5.362921,3.249394,35.0,113487.0
GRD,2014,5.403643,3.266081,51.6,114132.0
GRD,2015,5.476998,3.280055,52.5,114676.0
GRD,2016,5.548945,3.296374,53.29999924,115130.0
GRD,2017,5.593954,3.313294,54.20000076,115438.0
GRD,2018,5.600431,3.33204,61.42459869,115691.0
GRD,2019,5.57817,3.352225,64.31279755,115981.0
GRD,2020,6.445672,3.962619,65.65380096,116341.0
GRD,2021,6.834893,4.160303,67.02279663,116688.0
GRD,2022,6.83045,4.010663,68.42030334,116913.0
GRD,2023,7.770566,4.162147,69.4131012,117081.0
GRL,1990,5.993453,3.680626,0.0,55600.0
GRL,1991,6.036433,3.686844,,55500.0
GRL,1992,6.072884,3.693881,,55300.0
GRL,1993,6.124946,3.696869,,55200.0
GRL,1994,6.193338,3.697588,0.0647,55500.0
GRL,1995,6.276495,3.705587,0.0539,55800.0
GRL,1996,6.355459,3.713039,1.8,55900.0
GRL,1997,6.446261,3.72565,7.95,56000.0
GRL,1998,6.544651,3.740275,14.7,56100.0
GRL,1999,6.652322,3.758971,21.6,56100.0
GRL,2000,6.768318,3.780738,31.7478112321162,56185.0
GRL,2001,6.819977,3.813327,35.4641368915684,56379.0
GRL,2002,6.88293,3.846136,44.154789028418,56595.0
GRL,2003,6.87064,3.879919,54.5342598293605,56751.0
GRL,2004,6.801535,3.920008,56.0990147610533,56898.0
GRL,2005,6.72777,3.959437,57.7034045008656,56935.0
GRL,2006,6.655402,4.012247,59.361687268664,56775.0
GRL,2007,6.579281,4.062895,61.07,56555.0
GRL,2008,6.460613,4.129266,62.82,56328.0
GRL,2009,6.307402,4.193789,62.83,56323.0
GRL,2010,6.135486,4.263333,63.0,56534.0
GRL,2011,6.064439,4.306098,64.0,56890.0
GRL,2012,5.99321,4.350334,64.8960100995989,56810.0
GRL,2013,5.975079,4.386719,65.8,56483.0
GRL,2014,6.005174,4.40572,66.7,56295.0
GRL,2015,6.019006,4.424391,67.600443481006,56114.0
GRL,2016,6.016116,4.433538,68.500873675421,56186.0
GRL,2017,6.017665,4.443756,69.4824617821988,56172.0
GRL,2018,6.05418,4.452996,,56023.0
GRL,2019,6.122436,4.461635,,56225.0
GRL,2020,7.456259,5.218565,,56367.0
GRL,2021,7.581905,5.26158,,56653.0
GRL,2022,7.884405,5.164397,,56661.0
GRL,2023,9.009887,5.228314,,56865.0
GTM,1990,2.676957,2.612103,0.0,9024773.0
GTM,1991,2.704036,2.612055,,9272584.0
GTM,1992,2.730971,2.624859,,9522266.0
GTM,1993,2.763598,2.629911,,9779761.0
GTM,1994,2.802274,2.644232,,10043718.0
GTM,1995,2.841737,2.642607,0.003,10312996.0
GTM,1996,2.882122,2.630772,0.0195,10583526.0
GTM,1997,2.924714,2.64548,0.0955,10857754.0
GTM,1998,2.972452,2.643323,0.467,11139145.0
GTM,1999,3.025107,2.644452,0.593,11422965.0
GTM,2000,3.079199,2.649476,0.712332904508925,11697592.0
GTM,2001,3.127486,2.670485,1.7382017815873,11969422.0
GTM,2002,3.178209,2.684959,3.39174627024502,12246915.0
GTM,2003,3.224895,2.707653,4.54885490848324,12525842.0
GTM,2004,3.267635,2.735437,5.1,12807402.0
GTM,2005,3.313899,2.733287,5.699999809,13087629.0
GTM,2006,3.36352,2.777154,6.5,13367459.0
GTM,2007,3.40765,2.792383,7.300000191,13652040.0
GTM,2008,3.468494,2.671672,8.300000191,13935174.0
GTM,2009,3.523868,2.710272,9.300000191,14215611.0
GTM,2010,3.599679,2.672191,10.5,14500112.0
GTM,2011,3.716694,2.811019,12.30000019,14792126.0
GTM,2012,3.847061,2.80492,16.0,15089647.0
GTM,2013,3.963077,2.924569,19.70000076,15387337.0
GTM,2014,4.063756,2.873375,23.39999962,15681725.0
GTM,2015,4.140739,2.885439,28.80590057,15971743.0
GTM,2016,4.199887,2.841109,34.50930023,16268760.0
GTM,2017,4.252126,2.796236,37.90000153,16567357.0
GTM,2018,4.303293,3.046,41.5,16845685.0
GTM,2019,4.376158,3.073687,44.401049838502,17103803.0
GTM,2020,5.432548,3.994068,47.51229858,17357325.0
GTM,2021,5.605819,4.157961,50.84164945,17598650.0
GTM,2022,5.750973,3.80312,54.40430069,17847877.0
GTM,2023,6.80405,4.100953,56.72669983,18124838.0
GUM,1990,2.989222,2.120326,0.0,138610.0
GUM,1991,2.967284,2.261083,,141073.0
GUM,1992,2.947823,2.143836,,143393.0
GUM,1993,2.929055,2.214035,,145654.0
GUM,1994,2.911655,2.224522,0.348,147868.0
GUM,1995,2.89834,2.176401,0.66,150054.0
GUM,1996,2.889529,2.191532,1.36,152169.0
GUM,1997,2.886344,2.208963,2.34,154215.0
GUM,1998,2.88644,2.232281,4.5,156237.0
GUM,1999,2.887626,2.255542,8.5,158289.0
GUM,2000,2.889821,2.278496,16.1131270423389,160065.0
GUM,2001,2.900815,2.305981,25.3802275337398,161329.0
GUM,2002,2.912942,2.335198,31.1922942556271,162315.0
GUM,2003,2.932436,2.366083,33.7166817880876,163137.0
GUM,2004,2.957507,2.540393,36.1617878387908,163810.0
GUM,2005,2.979179,2.573907,38.559877557558,164365.0
GUM,2006,2.996489,2.528629,43.8514430048178,164839.0
GUM,2007,3.013591,2.799621,46.1504736192355,165267.0
GUM,2008,3.027935,2.76685,48.4187021509296,165693.0
GUM,2009,3.052803,2.79435,50.6420283820435,166173.0
GUM,2010,3.078275,2.928253,54.04,166522.0
GUM,2011,3.096175,2.799175,57.7,166543.0
GUM,2012,3.131284,2.836323,61.5341593079002,166331.0
GUM,2013,3.16854,2.963002,65.4,165966.0
GUM,2014,3.212306,2.752153,69.27,165486.0
GUM,2015,3.269745,2.876459,73.139999947043,164905.0
GUM,2016,3.318529,2.91425,77.009999893206,164233.0
GUM,2017,3.372107,2.869416,80.5054655600831,163490.0
GUM,2018,3.419142,2.902657,,162679.0
GUM,2019,3.456946,2.934942,,161808.0
GUM,2020,4.125529,3.46844,,162158.0
GUM,2021,4.28321,3.593155,,163730.0
GUM,2022,4.393767,3.524677,,165180.0
GUM,2023,5.060997,3.619251,,166506.0
GUY,1990,3.594209,2.594271,0.0,749894.0
GUY,1991,3.636958,2.684068,,747861.0
GUY,1992,3.679926,2.705496,,749911.0
GUY,1993,3.727177,2.655342,,752965.0
GUY,1994,3.778122,2.672,,755822.0
GUY,1995,3.82985,2.687288,,758388.0
GUY,1996,3.883969,2.703207,0.0659,760526.0
GUY,1997,3.940699,2.717491,0.132,762245.0
GUY,1998,4.002792,2.885309,0.264,763586.0
GUY,1999,4.071049,2.746777,0.4,764483.0
GUY,2000,4.142036,2.835191,0.6,764832.0
GUY,2001,4.207015,2.852532,1.0,764477.0
GUY,2002,4.274664,2.979667,1.5,763652.0
GUY,2003,4.336589,2.823044,2.4,763101.0
GUY,2004,4.392123,2.927838,3.7,762418.0
GUY,2005,4.447391,2.955672,5.699999809,760914.0
GUY,2006,4.503402,3.081271,8.899999619,758966.0
GUY,2007,4.556685,2.911481,13.80000019,756861.0
GUY,2008,4.607588,3.229674,18.2,754606.0
GUY,2009,4.651239,3.032148,23.9,752094.0
GUY,2010,4.697205,3.054937,29.9,749256.0
GUY,2011,4.742863,3.072694,30.0,746153.0
GUY,2012,4.816357,2.99095,30.5,746288.0
GUY,2013,4.887241,3.012553,31.0,750021.0
GUY,2014,4.954038,3.03431,32.0,754229.0
GUY,2015,5.041345,3.053701,34.0,758781.0
GUY,2016,5.127302,3.072832,35.65999985,763548.0
GUY,2017,5.189579,3.088906,42.6753006,768479.0
GUY,2018,5.229211,3.107787,48.59889984,791556.0
GUY,2019,5.227211,3.12062,55.31269836,807665.0
GUY,2020,6.128993,3.705574,62.95399857,807481.0
GUY,2021,6.492371,3.87124,71.65090179,815482.0
GUY,2022,6.519304,3.973674,76.56240082,821637.0
GUY,2023,7.476904,3.877241,79.3553009,826353.0
HND,1990,2.415331,2.179504,0.0,4980488.0
HND,1991,2.442501,2.200721,,5123792.0
HND,1992,2.469785,2.186642,,5271431.0
HND,1993,2.501212,2.094244,,5423249.0
HND,1994,2.537421,2.238125,,5579242.0
HND,1995,2.574135,2.184093,0.0368,5739637.0
HND,1996,2.611769,2.202086,0.0437,5903954.0
HND,1997,2.650356,2.276922,0.171,6071454.0
HND,1998,2.691197,2.156528,0.301,6234431.0
HND,1999,2.738793,2.172296,0.574,6400463.0
HND,2000,2.788459,2.120982,1.20385599891878,6577773.0
HND,2001,2.832621,2.073614,1.41528193123711,6757993.0
HND,2002,2.879355,2.088317,2.5974025974026,6938859.0
HND,2003,2.922452,2.242467,4.8,7119213.0
HND,2004,2.961013,2.259767,5.6,7298994.0
HND,2005,3.00094,2.194317,6.5,7478355.0
HND,2006,3.041579,2.2764,7.800000191,7656832.0
HND,2007,3.116272,2.220679,9.399999619,7834798.0
HND,2008,3.190034,2.167164,9.6,8012587.0
HND,2009,3.302771,2.290144,9.800000191,8189899.0
HND,2010,3.431323,2.187831,11.09,8365878.0
HND,2011,3.570196,2.371459,15.9,8540583.0
HND,2012,3.678959,2.272814,18.12,8715076.0
HND,2013,3.751611,2.415932,17.8,8889278.0
HND,2014,3.822414,2.311593,23.0,9063122.0
HND,2015,3.897927,2.495877,27.1395454833776,9237305.0
HND,2016,3.967607,2.474733,29.5282180796457,9412380.0
HND,2017,4.021467,2.508661,31.7357924661485,9588137.0
HND,2018,4.041703,2.578788,36.0400608231468,9765210.0
HND,2019,4.044566,2.595217,39.3883521850111,9943633.0
HND,2020,5.071016,3.341973,45.24829865,10119640.0
HND,2021,5.214807,3.294219,51.95159912,10289877.0
HND,2022,5.361637,3.286458,56.88069916,10463872.0
HND,2023,6.367829,3.389639,58.0685997,10644851.0
HRV,1990,5.276336,2.266087,0.0,4777368.0
HRV,1991,5.291531,2.420021,,4689022.0
HRV,1992,5.307045,2.427019,,4575818.0
HRV,1993,5.323998,2.496577,0.0972,4600463.0
HRV,1994,5.340296,2.570576,0.268,4652024.0
HRV,1995,5.351708,2.585743,0.514,4620030.0
HRV,1996,5.359423,2.567539,0.859,4557097.0
HRV,1997,5.365852,2.563918,1.73,4534920.0
HRV,1998,5.375173,2.568878,3.27,4532135.0
HRV,1999,5.388715,2.559941,4.41,4512597.0
HRV,2000,5.405268,2.553624,6.64488254374396,4468302.0
HRV,2001,5.429737,2.553115,11.5585731811648,4299642.0
HRV,2002,5.455017,2.548176,17.76,4302174.0
HRV,2003,5.4844,2.554604,22.75,4303399.0
HRV,2004,5.517878,2.563211,30.91,4304600.0
HRV,2005,5.550631,2.561839,33.13999939,4310145.0
HRV,2006,5.587533,2.560759,37.97999954,4311159.0
HRV,2007,5.621309,2.575819,41.44,4310217.0
HRV,2008,5.644574,2.570124,44.24,4309705.0
HRV,2009,5.679788,2.574569,50.58,4305181.0
HRV,2010,5.68829,2.583363,56.55,4295427.0
HRV,2011,5.684303,2.586511,57.7899789891444,4280622.0
HRV,2012,5.696593,2.602337,61.9399731527956,4260368.0
HRV,2013,5.714054,2.606944,66.7476,4233922.0
HRV,2014,5.745046,2.527004,68.5678992528467,4201598.0
HRV,2015,5.791221,2.622503,69.8450359238281,4151725.0
HRV,2016,5.811086,2.594172,72.6972696701463,4106867.0
HRV,2017,5.829002,2.591971,67.0961920368478,4041407.0
HRV,2018,5.856384,2.565731,75.2946259897258,3988775.0
HRV,2019,5.885758,2.659087,79.0797836757554,3949390.0
HRV,2020,6.900089,2.873777,78.32090004,3914206.0
HRV,2021,7.045621,3.05434,81.25396608,3878981.0
HRV,2022,7.231325,2.877125,82.07155532,3855641.0
HRV,2023,8.237108,2.937401,83.24117599,3859686.0
HTI,1990,3.253455,3.171063,0.0,6854441.0
HTI,1991,3.295316,3.281646,,6995450.0
HTI,1992,3.338671,3.259754,,7136571.0
HTI,1993,3.38646,3.306288,,7278181.0
HTI,1994,3.438273,3.352158,,7419771.0
HTI,1995,3.491736,3.308709,,7562546.0
HTI,1996,3.546591,3.387158,0.00748,7707557.0
HTI,1997,3.603093,3.3855,,7854298.0
HTI,1998,3.662161,3.227366,0.024,8002143.0
HTI,1999,3.723192,3.46636,0.0707,8151296.0
HTI,2000,3.784306,3.395873,0.231270714628821,8303151.0
HTI,2001,3.837683,3.249032,0.340832326173809,8455918.0
HTI,2002,3.890981,3.364117,0.893432988337908,8607641.0
HTI,2003,3.937395,3.473181,1.64735834557778,8759912.0
HTI,2004,3.976281,3.485803,5.401261907622,8910263.0
HTI,2005,4.015701,3.555569,6.376200199,9061273.0
HTI,2006,4.055555,3.695033,6.796000004,9216562.0
HTI,2007,4.082102,3.649516,7.199999809,9373296.0
HTI,2008,4.105971,3.669275,7.599999905,9530774.0
HTI,2009,4.149035,3.599625,8.100000381,9689581.0
HTI,2010,4.170406,3.42129,8.369999886,9803294.0
HTI,2011,4.223534,3.430323,9.0,9914904.0
HTI,2012,4.318108,3.345692,9.800000191,10069771.0
HTI,2013,4.395101,3.282747,10.60000038,10222362.0
HTI,2014,4.443575,3.293677,11.39999962,10373235.0
HTI,2015,4.495655,3.304403,14.19999981,10523242.0
HTI,2016,4.585138,3.501136,22.79999924,10671457.0
HTI,2017,4.689486,3.330366,27.20000076,10817754.0
HTI,2018,4.751641,3.654526,32.4736271300557,10962362.0
HTI,2019,4.765871,3.693668,35.76409912,11105163.0
HTI,2020,5.517575,4.239408,39.38809967,11243848.0
HTI,2021,5.713246,4.482863,43.37919998,11374586.0
HTI,2022,5.89327,4.483462,47.77470016,11503606.0
HTI,2023,6.580322,4.494689,47.99269867,11637398.0
HUN,1990,4.117383,3.171452,0.0,10373988.0
HUN,1991,4.120625,3.128855,0.00338,10373400.0
HUN,1992,4.122366,3.080125,0.0484,10369341.0
HUN,1993,4.125634,3.151,0.193,10357523.0
HUN,1994,4.131525,3.104961,0.484,10343355.0
HUN,1995,4.139311,3.059574,0.677,10328965.0
HUN,1996,4.14869,3.069506,0.969,10311238.0
HUN,1997,4.158883,3.213248,1.94,10290486.0
HUN,1998,4.171499,3.095557,3.89,10266570.0
HUN,1999,4.185943,3.169475,5.86,10237530.0
HUN,2000,4.19905,3.180423,6.99967635062916,10210971.0
HUN,2001,4.215625,3.24684,14.5285543028277,10187576.0
HUN,2002,4.231443,3.258597,16.67,10158608.0
HUN,2003,4.25137,3.207844,21.63,10129552.0
HUN,2004,4.275158,3.279499,27.74,10107146.0
HUN,2005,4.296782,3.227928,38.97,10087065.0
HUN,2006,4.305565,3.17784,47.06,10071370.0
HUN,2007,4.3159,3.186451,53.3,10055780.0
HUN,2008,4.333623,3.195936,61.0,10038188.0
HUN,2009,4.344513,3.336444,62.0,10022650.0
HUN,2010,4.377487,3.335965,65.0,10000023.0
HUN,2011,4.435656,3.287931,68.0199878861296,9971727.0
HUN,2012,4.481476,3.363137,70.579998153838,9920362.0
HUN,2013,4.514363,3.310824,72.6439,9872734.0
HUN,2014,4.512943,3.26656,75.6531974544103,9833038.0
HUN,2015,4.498466,3.279539,72.8347370323805,9797755.0
HUN,2016,4.452745,3.288592,79.2594121273057,9759755.0
HUN,2017,4.387288,3.298035,76.7505471201922,9726756.0
HUN,2018,4.342509,3.302503,76.0743606365063,9706964.0
HUN,2019,4.267081,3.305525,80.3716936050482,9694824.0
HUN,2020,4.811582,3.854459,84.77115202,9670419.0
HUN,2021,4.878443,3.942628,88.64083466,9630932.0
HUN,2022,4.890623,3.831115,89.14282688,9605074.0
HUN,2023,5.498477,3.898135,91.4500713,9592186.0
IDN,1990,1.79833,1.486868,0.0,183501098.0
IDN,1991,1.800595,1.512179,,186778238.0
IDN,1992,1.802424,1.505681,,190043744.0
IDN,1993,1.802966,1.526911,,193305168.0
IDN,1994,1.802066,1.545236,0.00106,196591828.0
IDN,1995,1.80024,1.565802,0.0261,199888057.0
IDN,1996,1.797535,1.579851,0.0566,203204348.0
IDN,1997,1.794564,1.605621,0.195,206536095.0
IDN,1998,1.791167,1.62948,0.255,209826788.0
IDN,1999,1.787598,1.666029,0.444,213004668.0
IDN,2000,1.784109,1.660001,0.925563864466858,216077790.0
IDN,2001,1.782704,1.709935,2.01861385948459,219097902.0
IDN,2002,1.781663,1.70984,2.13413573295808,222088495.0
IDN,2003,1.78269,1.724763,2.38701977959476,225048008.0
IDN,2004,1.785796,1.757171,2.60028587633414,227926649.0
IDN,2005,1.789186,1.754812,3.60202476259646,230871650.0
IDN,2006,1.793081,1.794781,4.76481313366657,233951652.0
IDN,2007,1.79377,1.813311,5.78627472934199,237062337.0
IDN,2008,1.794477,1.785853,7.917500019,240157903.0
IDN,2009,1.795663,1.866644,6.92,243220028.0
IDN,2010,1.801991,1.866665,10.92,246305322.0
IDN,2011,1.811353,1.884442,12.28,249470032.0
IDN,2012,1.832205,1.948796,14.52,252698525.0
IDN,2013,1.872804,1.975721,14.94,255852467.0
IDN,2014,1.913175,2.001423,17.1431598350566,258877399.0
IDN,2015,1.948128,2.055148,22.062742603379,261799249.0
IDN,2016,1.994116,2.057902,25.447353701827,264627418.0
IDN,2017,2.046693,2.108484,32.335806250688,267346658.0
IDN,2018,2.102514,2.137006,39.9046386385762,269951846.0
IDN,2019,2.143083,2.151603,47.6906489788375,272489381.0
IDN,2020,2.656083,2.530035,53.72649449,274814866.0
IDN,2021,2.817104,2.595473,62.10447842,276758053.0
IDN,2022,2.87318,2.56177,66.48461277,278830529.0
IDN,2023,3.420515,2.608253,69.20836554,281190067.0
IND,1990,2.431597,2.675044,0.0,864972221.0
IND,1991,2.439449,2.717233,,883927600.0
IND,1992,2.446735,2.738873,0.000111,902957070.0
IND,1993,2.453725,2.637944,0.000218,922118387.0
IND,1994,2.46071,2.725908,0.00107,941163767.0
IND,1995,2.467708,2.703597,0.0262,960301044.0
IND,1996,2.475052,2.691619,0.0463,979678458.0
IND,1997,2.48274,2.737872,0.0708,999133762.0
IND,1998,2.491365,2.745158,0.139,1018665080.0
IND,1999,2.500961,2.765322,0.273,1038225823.0
IND,2000,2.511067,2.799646,0.527532449930946,1057922733.0
IND,2001,2.522164,2.79769,0.660146377009928,1077898575.0
IND,2002,2.534076,2.853735,1.53787558175083,1097600380.0
IND,2003,2.547428,2.87641,1.68648997063625,1116803006.0
IND,2004,2.562023,2.887244,1.97613649190559,1135991513.0
IND,2005,2.576986,2.938177,2.388099909,1154676322.0
IND,2006,2.592682,2.962672,2.80549986534254,1172878890.0
IND,2007,2.633132,2.986364,3.95,1190676021.0
IND,2008,2.668998,3.039353,4.38,1207930964.0
IND,2009,2.728154,3.065877,5.12,1225524753.0
IND,2010,2.794767,3.101467,7.5,1243481564.0
IND,2011,2.854157,3.139954,10.07,1261224954.0
IND,2012,2.916137,3.157901,11.10000038,1278674502.0
IND,2013,2.973486,3.17155,12.30000019,1295829511.0
IND,2014,3.059874,3.202195,13.5,1312277191.0
IND,2015,3.187401,3.216243,14.89999962,1328024498.0
IND,2016,3.305339,3.232442,16.5,1343944296.0
IND,2017,3.392196,3.261113,18.20000076,1359657400.0
IND,2018,3.476539,3.263916,20.0813000379384,1374659064.0
IND,2019,3.585438,3.288523,29.52350044,1389030312.0
IND,2020,4.638262,3.930619,43.40544313,1402617695.0
IND,2021,4.866717,3.876698,49.2580986,1414203896.0
IND,2022,5.109488,3.907947,55.9,1425423212.0
IND,2023,6.087292,3.949778,60.25230026,1438069596.0
IRL,1990,4.741037,3.290611,0.0,3513974.0
IRL,1991,4.748241,3.464643,0.0568,3534235.0
IRL,1992,4.75513,3.239267,0.17,3558430.0
IRL,1993,4.770358,3.253202,0.281,3576261.0
IRL,1994,4.793998,3.44022,0.558,3590386.0
IRL,1995,4.817271,3.359275,1.11,3608841.0
IRL,1996,4.838828,3.460912,2.2,3637510.0
IRL,1997,4.856537,3.404115,4.09,3674171.0
IRL,1998,4.876753,3.564988,8.1,3712696.0
IRL,1999,4.899553,3.507967,10.9,3754786.0
IRL,2000,4.918576,3.370387,17.8504672405807,3805174.0
IRL,2001,4.966183,3.466129,23.1388121904053,3866243.0
IRL,2002,5.011814,3.405481,25.85,3931947.0
IRL,2003,5.091054,3.345009,34.31,3996521.0
IRL,2004,5.201825,3.354887,36.99,4070262.0
IRL,2005,5.307508,3.366183,41.61,4159914.0
IRL,2006,5.402847,3.530513,54.82,4273591.0
IRL,2007,5.48884,3.381226,61.158324551,4398942.0
IRL,2008,5.595196,3.457063,65.34,4489544.0
IRL,2009,5.776803,3.457734,67.38,4535375.0
IRL,2010,5.927728,3.383944,69.85,4560155.0
IRL,2011,6.11274,3.54443,74.8899729670944,4580084.0
IRL,2012,6.372376,3.471287,76.919992540097,4599533.0
IRL,2013,6.597487,3.4843,78.2477,4623816.0
IRL,2014,6.783021,3.538567,83.4917223351728,4657740.0
IRL,2015,6.956171,3.478057,83.4947916666667,4701957.0
IRL,2016,7.121213,3.633936,83.5,4762722.0
IRL,2017,7.291702,3.486925,84.1140070623844,4827445.0
IRL,2018,7.415147,3.597298,87.0001401148942,4898022.0
IRL,2019,7.565343,3.629451,87.0000552425146,4976456.0
IRL,2020,9.027548,4.179242,91.99989097,5039747.0
IRL,2021,9.31222,4.273515,93.50610352,5110585.0
IRL,2022,9.683178,4.195782,95.03690338,5212836.0
IRL,2023,10.846148,4.283212,96.8660965,5311538.0
IRN,1990,8.099575,2.794391,0.0,58380092.0
IRN,1991,8.228307,2.830975,,59986931.0
IRN,1992,8.357092,2.869187,,61184983.0
IRN,1993,8.476738,2.927676,,61403543.0
IRN,1994,8.58549,2.987031,0.000408,61520598.0
IRN,1995,8.68772,3.048919,0.00418,62205567.0
IRN,1996,8.785421,3.116228,0.0158,62881300.0
IRN,1997,8.877763,3.180032,0.0468,63639638.0
IRN,1998,8.957821,3.243619,0.0998,64519859.0
IRN,1999,9.020715,3.305071,0.379,65445391.0
IRN,2000,9.068642,3.368465,0.934190019959829,66418659.0
IRN,2001,9.098352,3.430498,1.48422133163363,67452005.0
IRN,2002,9.118678,3.483676,4.62617511492205,68011317.0
IRN,2003,9.124833,3.542859,6.93372195304053,68769340.0
IRN,2004,9.118022,3.588365,7.49,70256316.0
IRN,2005,9.10685,3.620727,8.100000381,71828455.0
IRN,2006,9.010296,3.651056,8.760000229,73392747.0
IRN,2007,8.935942,3.662727,9.470000267,74602648.0
IRN,2008,8.796965,3.63031,12.02,75514204.0
IRN,2009,8.649077,3.665969,13.80000019,76457825.0
IRN,2010,8.570681,3.622958,15.9,77420842.0
IRN,2011,8.568108,3.678803,19.0,78383598.0
IRN,2012,8.68402,3.64101,22.73,79370580.0
IRN,2013,8.672214,3.666587,29.95,80414686.0
IRN,2014,8.606991,3.591613,39.353614505223,81502045.0
IRN,2015,8.591026,3.690347,45.3349761533285,82619362.0
IRN,2016,8.590641,3.673472,53.2267716709857,83812228.0
IRN,2017,8.610909,3.693215,64.0439736249513,85026754.0
IRN,2018,8.574729,3.796628,70.2005650008363,86117998.0
IRN,2019,8.523401,3.835436,72.4509047672065,87051648.0
IRN,2020,10.510896,4.731115,75.56986637,87723443.0
IRN,2021,10.466088,4.740728,78.5957366,88455488.0
IRN,2022,10.878603,4.677854,81.71649933,89524246.0
IRN,2023,12.619209,4.804364,83.71050262,90608707.0
IRQ,1990,5.399077,2.774928,0.0,17581206.0
IRQ,1991,5.408872,2.773926,,17767253.0
IRQ,1992,5.422365,2.774379,,18300845.0
IRQ,1993,5.423676,2.793422,,19201195.0
IRQ,1994,5.409467,2.808933,,20139807.0
IRQ,1995,5.394159,2.82288,,20825860.0
IRQ,1996,5.381607,2.84052,,21501321.0
IRQ,1997,5.36949,2.854832,,22176593.0
IRQ,1998,5.354675,2.871569,,22884399.0
IRQ,1999,5.335541,2.889368,,23636527.0
IRQ,2000,5.31592,2.909938,,24424056.0
IRQ,2001,5.29456,2.925649,0.1,25197840.0
IRQ,2002,5.273981,2.943953,0.5,26006559.0
IRQ,2003,5.250341,3.017269,0.6,26802659.0
IRQ,2004,5.228258,3.030599,0.9,27577878.0
IRQ,2005,5.206717,3.076112,0.899999976,28407448.0
IRQ,2006,5.192071,3.126982,0.95234424383919,28616515.0
IRQ,2007,5.185232,3.146351,0.93,28391607.0
IRQ,2008,5.1968,3.168456,1.0,28971036.0
IRQ,2009,5.198133,3.191953,1.06,30058206.0
IRQ,2010,5.205241,3.21258,2.5,31045366.0
IRQ,2011,5.22231,3.232818,5.0,32161424.0
IRQ,2012,5.219505,3.25832,7.099999905,33654842.0
IRQ,2013,5.271757,3.297953,9.199999809,35281989.0
IRQ,2014,5.325286,3.338914,11.6453267304545,36550059.0
